"Country Name","Year","GDP per capita","Control of Corruption","Life expectancy","Research and development expenditure","High-technology exports","Bachelor education","Alcohol consumption","Population density","Unemployment","Socal contributions","Military expenditure","Infrastructure quality","Forrest area","Protected area"
"Montenegro",2020,20827.4892978607,54.2857131958008,75.9317073170732,,7.60795093697407,19.5769768453581,,46.5866171003717,17.878,,3.19762637362637,,61.4869888475836,13.8
"Montenegro",2021,23843.4329399755,52.8571434020996,73.8243902439024,,9.44448387506183,,,46.4723420074349,16.543,,3.46987843313823,,61.4869888475836,13.8
"Montenegro",2022,27597.0529627387,50.4716987609863,76.1878048780488,,8.2101950697073,,,46.3636431226766,14.851,,3.72301238513783,2.5,61.4869888475836,13.9
"Montenegro",2023,30601.4282509021,51.886791229248,77.5878048780488,,7.99520160312392,,,46.3590334572491,14.621,,3.73897707231041,,61.4869888475836,13.9
"Montenegro",2024,33379.792931582,,,,,,,,14.1,,,,,21.7
"Netherlands",1960,,,73.3926829268293,,,,,,,,,,,
"Netherlands",1961,,,73.6526829268293,,,,,344.748578199052,,,,,,
"Netherlands",1962,,,73.3239024390244,,,,,349.694579383886,,,,,,
"Netherlands",1963,,,73.3370731707317,,,,,354.442120853081,,,,,,
"Netherlands",1964,,,73.7041463414634,,,,,359.215639810427,,,,,,
"Netherlands",1965,,,73.5687804878049,,,,,364.180450236967,,,,,,
"Netherlands",1966,,,73.5129268292683,,,,,368.964780805687,,,,,,
"Netherlands",1967,,,73.8041463414634,,,,,373.169460900474,,,,,,
"Netherlands",1968,,,73.6126829268293,,,,,377.06519549763,,,,,,
"Netherlands",1969,,,73.539512195122,,,,,381.456872037915,,,,,,
"Netherlands",1970,,,73.5856097560976,,,,,386.212263033175,,,,,,
"Netherlands",1971,,,73.809512195122,,,,,390.832257109005,,,,,,
"Netherlands",1972,,,73.7270731707317,,,,,394.804295023697,,,,,,
"Netherlands",1973,,,74.1439024390244,,,,,398.084182464455,,36.5060865060865,,,,
"Netherlands",1974,,,74.5368292682927,,,,,401.216113744076,,37.866458588786,,,,
"Netherlands",1975,,,74.4987804878049,,,,,404.808501184834,,37.1480910142693,,,,
"Netherlands",1976,,,74.6470731707317,,,,,407.998726303318,,36.0532262113985,,,,
"Netherlands",1977,,,75.2214634146342,,,,,410.43202014218,,35.2304338019697,,,,
"Netherlands",1978,,,75.1451219512195,,,,,412.965047393365,,35.7803910653398,,,,
"Netherlands",1979,,,75.6060975609756,,,,,415.825533175355,,36.4159606803337,,,,
"Netherlands",1980,,,75.7431707317073,,,,,419.129146919431,,36.1350489906741,,,,
"Netherlands",1981,,,75.9343902439025,,,,,422.014454976303,,36.8365357839042,,,,
"Netherlands",1982,,,75.9885365853659,,,,,423.954087677725,,38.1626743879969,,,,
"Netherlands",1983,,,76.1641463414634,,,,,425.564869668246,,41.428358283185,,,,
"Netherlands",1984,,,76.2331707317073,,,,,427.257434834123,,40.0299560322752,,,,
"Netherlands",1985,,,76.2846341463415,,,,,429.254502369668,,39.4783966205978,,,,
"Netherlands",1986,,,76.2704878048781,,,,,431.643305687204,,37.8404929891935,,,,
"Netherlands",1987,,,76.7051219512195,,,,,434.390906398104,,39.4992244626634,,,,
"Netherlands",1988,,,76.890243902439,,,,,437.206575829384,,40.1768300611103,4.92540845806062,,,
"Netherlands",1989,,,76.7341463414634,,,,,439.837292654028,,39.0081068192658,4.91884854390645,,,
"Netherlands",1990,19190.2281769694,,76.8780487804878,,,,,442.876481042654,,35.4693995143434,4.73341309969509,,10.2289691943128,
"Netherlands",1991,20163.5596443119,,77,,,,,446.380272511848,7.285,36.0914192881407,4.42310044390725,,10.270941943128,
"Netherlands",1992,20816.9375757306,,77.2170731707317,,,,,449.767950236967,5.555,37.2411322106771,4.30190763942409,,10.3129146919431,
"Netherlands",1993,21428.4829698518,,76.9165853658537,,,,,452.913744075829,6.287,36.7987082145188,3.89346167698,,10.3548874407583,
"Netherlands",1994,22398.6756980917,,77.3751219512195,,,,,455.65278436019,7.159,40.5918939238604,3.7767013928933,,10.3968601895735,
"Netherlands",1995,23464.7613766528,,77.4046341463415,,,,,457.90894549763,7.157,39.1340518056343,3.33487582909147,,10.4388329383886,
"Netherlands",1996,24554.9497106893,96.7741928100586,77.4356097560976,1.84093,,,,460.026599526066,6.421,37.3327678051516,3.74187824870052,,10.4808056872038,
"Netherlands",1997,26055.5217276584,,77.7943902439024,1.84477,,,,462.40077014218,5.511,37.9081346472124,3.64779230166857,,10.522778436019,
"Netherlands",1998,27746.9871300647,97.3262023925781,77.8829268292683,1.74206,,,,465.260930094787,4.394,38.297956310967,3.56362309692439,,10.5647511848341,
"Netherlands",1999,29316.2634775738,,77.8365853658537,1.82282,,,,468.367535545024,3.622,38.9789555253187,3.60610202854175,,10.6067239336493,
"Netherlands",2000,31887.8534610687,96.8085098266602,77.9878048780488,1.7898,,,11.14,471.727280805687,2.725,38.8344331746987,3.38422179293061,,10.6486966824645,
"Netherlands",2001,33262.9823809205,,78.190243902439,1.79609,,,11.14,475.30154028436,2.119,36.1791839881809,3.33702562126758,,10.6901066350711,
"Netherlands",2002,34568.4593268108,96.2962951660156,78.2926829268293,1.74543,,,10.91,478.345053317536,2.554,35.6139240169608,3.26615832347257,,10.7315165876777,
"Netherlands",2003,34290.7550467807,95.7671966552734,78.4926829268293,1.7839,,,10.81,480.607286729858,3.593,37.7323943661972,3.23025374332484,,10.7729265402844,
"Netherlands",2004,35965.5468021136,95.5665054321289,79.0951219512195,1.78901,,,10.73,482.280183649289,4.646,36.646624705906,3.26874050476763,,10.814336492891,
"Netherlands",2005,37778.4864360065,96.0975646972656,79.3463414634146,1.77388,,,10.75,483.408412322275,5.872,35.5782548476454,3.2792964836973,,10.8557464454976,
"Netherlands",2006,41216.8840677591,96.0975646972656,79.6975609756098,1.74067,,,10.68,484.185456161137,5.007,36.3979695077277,3.2113835562968,,10.8971563981043,
"Netherlands",2007,44205.0449836126,97.0873794555664,80.0975609756098,1.6703,29.0637289988816,,10.67,485.23981042654,4.153,35.3102961028475,3.17281396219706,4.29,10.9385663507109,
"Netherlands",2008,46714.3454301392,96.6019439697266,80.2512195121951,1.62269,26.0445135250103,,10.51,487.132494075829,3.658,34.0836836650324,3.00344500261308,,10.9799763033175,
"Netherlands",2009,44935.7457496481,97.6076583862305,80.5487804878049,1.6657,28.0439383106726,,10.37,490.079691669137,4.352,35.171466519275,2.91820797369503,,11.0311888526534,
"Netherlands",2010,45306.3078054895,97.6190490722656,80.7024390243902,1.70404,27.8649964298346,,10.2,492.599881411207,4.991,35.990409708769,2.75173932531717,4.25,11.0726356359324,
"Netherlands",2011,47004.1370739062,96.6824645996094,81.2048780487805,1.88131,25.2390821012445,,10.17,495.049644128114,4.977,35.9721636938636,2.7326004220056,,11.0246144721234,
"Netherlands",2012,47653.3401651371,96.2085342407227,81.1048780487805,1.91627,25.4832942720764,,9.99,496.884994068802,5.821,36.7808269784914,2.62725416309768,4.15,10.9733096085409,
"Netherlands",2013,49622.0519614799,96.2085342407227,81.3048780487805,2.15606,24.6659051147577,27.2199993133545,9.77,498.795844464233,7.241,36.8486021844269,2.48959168369062,,10.9317304838231,17.6
"Netherlands",2014,49751.3092860822,95.6730804443359,81.7073170731707,2.1733,24.5559687632591,28.0100002288818,9.5,500.593885425942,7.419,36.4726779891355,2.51640607582176,4.229527,10.8803799346987,11.4
"Netherlands",2015,50970.348484391,94.2857131958008,81.509756097561,2.14606,24.074012919385,28.8700008392334,9.38,503.116216216216,6.872,35.8293866658847,2.52558447643514,,10.8354618354618,11.3
"Netherlands",2016,53162.2791598028,94.7619018554688,81.5609756097561,2.15081,24.0087404866077,29.4099998474121,9.33,505.800831600832,6.007,37.0908022949685,2.66600251643934,4.289743,10.8630828630829,11.3
"Netherlands",2017,56037.567993606,92.3809509277344,81.7609756097561,2.17857,22.9219025245367,31.5964205317811,9.34,508.8,4.837,35.8481148351004,2.72451421460706,,10.8910008910009,11.2
"Netherlands",2018,58819.2609142584,95.2380981445312,81.8121951219512,2.1388,22.5132061163246,31.0900001525879,9.3,511.779744579745,3.832,36.3766915393448,2.87768267229762,4.21,10.9186219186219,11.2
"Netherlands",2019,62345.2538465433,95.7142868041992,82.1121951219512,2.18435,23.0482346929973,34.2848460261818,9.3,515.143272943273,3.379,35.4160548583885,3.12969900114747,,10.9465399465399,22.5
"Netherlands",2020,62596.6302027524,96.1904754638672,81.3585365853659,2.32182,23.1639760853804,34.7700004577637,8.71,518.013068013068,3.82,35.6549053672144,3.01322078474295,,10.974160974161,22.5
"Netherlands",2021,68573.5648786446,97.1428604125977,81.309756097561,2.26877,22.0023211908273,35.4291463684265,,520.731927531928,4.209,33.6503688396162,3.03494941335448,,11.001980991981,22.5
"Netherlands",2022,77152.2237613361,96.698112487793,81.6146341463415,2.25533,21.9578380124342,36.393924131785,,525.719691119691,3.526,32.41284668107,3.10883836506197,4.2,11.0296673596674,22.5
"Netherlands",2023,78305.2888358968,96.2264175415039,81.9146341463415,,24.4877233808878,36.5573313987755,,530.950905850906,3.537,31.6180858278793,3.38840482057177,,11.0574428274428,22.5
"Netherlands",2024,84218.4586435096,,,,,,,,3.599,,,,,22.9
"New Zealand",1960,,,71.2365853658537,,,,,,,,,,,
"New Zealand",1961,,,70.9853658536585,,,,,9.1895484410011,,,,,,
"New Zealand",1962,,,71.2317073170732,,,,,9.42615168432646,,,,,,
"New Zealand",1963,,,71.280487804878,,,,,9.615282366792,,,,,,
"New Zealand",1964,,,71.3292682926829,,,,,9.81884470775891,,,,,,
"New Zealand",1965,,,71.2268292682927,,,,,9.98215031711671,,,,,,
"New Zealand",1966,,,71.1243902439025,,,,,10.162546048384,,,,,,
"New Zealand",1967,,,71.4731707317073,,,,,10.3456002430595,,,,,,
"New Zealand",1968,,,71.1243902439025,,,,,10.4367475599104,,,,,,
"New Zealand",1969,,,71.4731707317073,,,,,10.5305533401694,,,,,,
"New Zealand",1970,,,71.2731707317073,,,,,10.6744901446964,,,,,,
"New Zealand",1971,,,71.7731707317073,,,,,10.835137290646,,,,,,
"New Zealand",1972,,,71.8292682926829,,,,,11.0284455584672,,,,,,
"New Zealand",1973,,,71.6682926829268,,,,,11.2464395579355,,,,,,
"New Zealand",1974,,,71.9243902439024,,,,,11.4834225817477,,,,,,
"New Zealand",1975,,,72.219512195122,,,,,11.7090121909536,,,,,,
"New Zealand",1976,,,72.4219512195122,,,,,11.8130720443584,,,,,,
"New Zealand",1977,,,72.1682926829268,,,,,11.8499107515856,,,,,,
"New Zealand",1978,,,73.019512195122,,,,,11.8537085564544,,,,,,
"New Zealand",1979,,,73.0682926829269,,,,,11.8073753370552,,,,,,
"New Zealand",1980,,,72.8292682926829,,,,,11.8221867760434,,,,,,
"New Zealand",1981,,,73.6219512195122,,,,,11.8677604344689,,,,,,
"New Zealand",1982,,,73.7243902439024,,,,,11.986251946375,,,,,,
"New Zealand",1983,,,73.7756097560976,,,,,12.1503171167065,,,,,,
"New Zealand",1984,,,74.3707317073171,,,,,12.2558960920588,,,,,,
"New Zealand",1985,,,73.8292682926829,,,,,12.3318521894345,,,,,,
"New Zealand",1986,,,74.1219512195122,,,,,12.3288139455395,,,,,,
"New Zealand",1987,,,74.1780487804878,,,,,12.4355322623524,,,,,,
"New Zealand",1988,,,74.4243902439024,,,,,12.4697125061714,,,4.58782538045686,,,
"New Zealand",1989,,,74.8243902439024,,,,,12.5297178230982,,,4.54921750963937,,,
"New Zealand",1990,14871.4551034056,,75.3780487804878,,,,,12.6459306520831,,,4.66738621107221,,35.5940526375755,
"New Zealand",1991,14560.4500543414,,76.0317073170732,,,,,13.2737077968934,10.614,,4.29860849943588,,35.7756522729862,
"New Zealand",1992,14937.4543136692,,76.1243902439025,,,,,13.412707455091,10.667,,3.99098610974288,,35.9572519083969,
"New Zealand",1993,15964.2562442835,,76.4341463414634,,,,,13.5665185522768,9.804,,4.13508636246455,,36.1388515438077,
"New Zealand",1994,17111.1505208986,,76.8829268292683,,,,,13.7480536250047,8.354,,4.33186490455213,,36.3204511792184,
"New Zealand",1995,17885.3537056542,,76.7341463414634,,,,,13.9508564049979,6.461,,4.42592217267937,,36.5020508146291,
"New Zealand",1996,18441.6345459801,97.8494644165039,76.7878048780488,,,,,14.1734077703088,6.29,,4.49397560306334,,36.6836504500399,
"New Zealand",1997,19127.3004126074,,77.3341463414634,1.05649,,,,14.3606395503399,6.857,,4.36952585995988,,36.8652500854506,
"New Zealand",1998,19319.9835645765,97.8609619140625,78.0853658536585,,,,,14.488625574418,7.718,,4.26047474533606,,37.0468497208613,
"New Zealand",1999,20579.365916514,,77.890243902439,0.96387,,,,14.5649614522806,7.023,,4.19757326007326,,37.2284493562721,
"New Zealand",2000,21500.62928981,97.8723373413086,78.6365853658537,,,,9.77,14.6507918423151,6.13,,4.16703422724065,,37.4100489916828,
"New Zealand",2001,22521.0409382492,,78.6926829268293,1.10029,,,9.77,14.7373817933235,5.433,0.280833138310321,4.02771578567026,,37.4091679009532,
"New Zealand",2002,23306.2795376277,98.4126968383789,78.8463414634146,,,,9.8,14.9956325244009,5.282,0.0527935940673926,3.8071995118975,,37.4082868102237,
"New Zealand",2003,23987.3688944924,98.9417953491211,79.1463414634146,1.14891,,,9.95,15.2945197675743,4.745,0.264807831039114,3.61833083540313,,37.4074057194941,
"New Zealand",2004,25096.6858778485,99.014778137207,79.5487804878049,,,,10.02,15.5235274011621,4.005,0.211064443973174,3.25382731219858,,37.4065246287646,
"New Zealand",2005,25677.4190803252,98.5365829467773,79.8512195121951,1.12043,,,10.15,15.6997455470738,3.807,0.18107493075222,3.07086386644019,,37.405643538035,
"New Zealand",2006,27744.0617198326,99.0243911743164,80.0487804878049,,,,10.15,15.8922942539212,3.857,0.170929448478101,3.27753926602165,,37.4047624473055,
"New Zealand",2007,29353.5006283723,99.0291290283203,80.1512195121951,1.15764,10.1031516801271,,10.2,16.0411682047776,3.661,0.153357931338162,3.18746386465725,3.61,37.4038813565759,
"New Zealand",2008,29895.6451662949,98.5436859130859,80.3512195121951,,9.33209646762995,,10.15,16.1778891800539,4.167,,2.98819980894714,,37.4030002658463,
"New Zealand",2009,30756.2239617129,99.5215301513672,80.7024390243902,1.25214,9.91231926776552,,10.29,16.340435228438,6.121,3.2911796858208,3.01524779916837,,37.4021191751168,
"New Zealand",2010,31292.9527570392,99.523811340332,80.9048780487805,,9.71533990710258,,10.28,16.5231096426266,6.557,3.81949580814188,2.81094901029478,3.54,37.4012380843872,
"New Zealand",2011,32738.9884445601,99.5260696411133,81.1560975609756,1.23222,9.97378060511744,,10.25,16.6495765447571,6.491,3.79716425292354,2.73982149639195,,37.4000911473169,
"New Zealand",2012,33054.8936751088,99.5260696411133,81.4073170731707,,10.0832140526896,,10.07,16.7411036420949,6.931,3.84960117330455,2.80582138367708,3.42,37.3989442102465,
"New Zealand",2013,36262.704728265,99.5260696411133,81.4048780487805,1.15337,10.7264399315762,,9.91,16.8702290076336,5.839,3.3144351916799,2.70173114240646,,37.3977972731761,27.3
"New Zealand",2014,37331.3155732447,99.5192337036133,81.4568292682927,,9.91429177740434,26.1499996185303,9.74,17.1527856898713,5.428,3.2920209433934,2.64848443127623,3.671443,37.3966503361057,32.5
"New Zealand",2015,37578.02761327,100,81.6124390243903,1.22789,10.1125452318052,25.8600006103516,9.69,17.5056017621815,5.415,2.85314924528608,2.65389609004107,,37.3955033990354,32.5
"New Zealand",2016,39988.9250855472,100,81.6585365853659,,10.8777020288641,28.1000003814697,9.71,17.9032319319433,5.147,2.32197484535751,2.84069545005759,3.549123,37.396035091717,32.5
"New Zealand",2017,42243.5084459397,100,81.8585365853659,1.34905,9.2522910740142,,9.85,18.2811135163875,4.736,2.19970231997256,2.95301242601231,,37.411606091679,32.5
"New Zealand",2018,42527.2784103301,99.0476226806641,81.7073170731707,,9.81175442917481,,9.89,18.6115225399719,4.335,2.02481256988028,3.06146957835462,3.99,37.4279366526148,32.8
"New Zealand",2019,45197.5263876332,100,82.0560975609756,1.40803,9.86594609152879,,9.89,18.9100300026585,4.109,2.0410955797233,3.33019672421568,,37.4673198891041,32.8
"New Zealand",2020,45354.1561628727,98.5714263916016,82.2560975609756,,9.60874974217951,32.2799987792969,10.02,19.3315863430937,4.595,2.08606852118388,3.17990571510394,,37.5701264669021,33.4
"New Zealand",2021,47996.6798818463,99.0476226806641,82.2073170731707,1.46569,9.76110781430146,,,19.4117200258251,3.776,1.9898923318451,2.76612995529462,,37.6306509437545,33.4
"New Zealand",2022,53647.3428142934,99.0566024780273,81.9585365853658,,12.0543415422888,,,19.433747294064,3.297,1.89553323489966,2.75009956229579,3.8,37.719363487904,33.4
"New Zealand",2023,53854.1996319825,98.5849075317383,83.0048780487805,,12.6494411760969,,,19.9194865367817,3.729,,2.9057021979702,,37.7892841137822,33.4
"New Zealand",2024,55093.5360762134,,,,12.9825639749514,,,,4.869,,,,,33.4
"Norway",1960,,,73.549756097561,,,,,,,,,,,
"Norway",1961,,,73.5504878048781,,,,,9.88325612467282,,,,,,
"Norway",1962,,,73.4480487804878,,,,,9.96297817349498,,,,,,
"Norway",1963,,,73.0775609756098,,,,,10.0385961165686,,,,,,
"Norway",1964,,,73.5958536585366,,,,,10.1147150945669,,,,,,
"Norway",1965,,,73.7231707317073,,,,,10.1936458915136,,,,,,
"Norway",1966,,,73.9953658536585,,,,,10.2753556526596,,,,,,
"Norway",1967,,,74.0665853658537,,,,,10.3616732923744,,,,,,
"Norway",1968,,,73.9419512195122,,,,,10.4491408483096,,,,,,
"Norway",1969,,,73.6634146341463,,,,,10.534620691921,,,,,,
"Norway",1970,,,74.0880487804878,,,,,10.611435095443,,,,,,
"Norway",1971,,,74.1792682926829,,,,,10.6861139402701,,,,,,
"Norway",1972,,,74.3446341463415,,,,,10.7681549868033,,19.752424843256,,,,
"Norway",1973,,,74.4421951219512,,,,,10.8437428130236,,27.1983592420817,,,,
"Norway",1974,,,74.7536585365854,,,,,10.9112209919944,,26.8792199579789,,,,
"Norway",1975,,,74.8175609756098,,,,,10.9716052830437,,27.170617049145,,,,
"Norway",1976,,,75.039512195122,,,,,11.0231845013197,,25.5070096638084,,,,
"Norway",1977,,,75.3868292682927,,,,,11.0698738377632,,25.636720601178,,,,
"Norway",1978,,,75.4185365853659,,,,,11.1122181336312,,25.7425503095975,,,,
"Norway",1979,,,75.4139024390244,,,,,11.1501270383634,,25.4973945997158,,,,
"Norway",1980,,,75.6717073170732,,,,,11.1860016865438,,21.89363204137,,,,
"Norway",1981,,,75.8690243902439,,,,,11.224556734676,,21.6087847273913,,,,
"Norway",1982,,,76.0109756097561,,,,,11.2658578922583,,22.1655391188942,,,,
"Norway",1983,,,76.0668292682927,,,,,11.3032164799422,,21.0052085098691,,,,
"Norway",1984,,,76.2243902439024,,,,,11.3351595098071,,20.7471202387005,,,,
"Norway",1985,,,75.9168292682927,,,,,11.3691559614942,,20.1724568634798,,,,
"Norway",1986,,,76.2412195121951,,,,,11.4097808588231,,21.5867609673424,,,,
"Norway",1987,,,76.0817073170732,,,,,11.4633094588823,,22.8872375955127,,,,
"Norway",1988,,,76.2204878048781,,,,,11.5251393588943,,23.9519855662132,5.86935892848809,,,
"Norway",1989,,,76.500487804878,,,,,11.5728143378125,,25.1905494513232,5.94550152689688,,,
"Norway",1990,18448.5526448846,,76.5373170731707,,,,,11.6127109548685,,23.5043159043556,5.79109439720951,,33.2161513946841,
"Norway",1991,19567.2533258628,,76.9807317073171,,,,,11.6681779851278,5.407,23.8337046664191,5.39800572903343,,33.2109493927347,
"Norway",1992,20609.2406781691,,77.1843902439025,,,,,11.7357191357011,5.91,25.0056287994396,5.66573188562115,,33.2057473907853,
"Norway",1993,21569.2502652769,,77.1517073170732,,,,,11.805781888272,5.965,23.474838689995,5.24286169764644,,33.200545388836,
"Norway",1994,23012.1122946493,,77.689756097561,,,,,11.8731943577444,5.349,22.8757143305926,5.42412458391484,,33.1953433868866,
"Norway",1995,24344.3004674651,,77.7365853658537,,,,,11.9349914030073,6.307,23.2508153718794,4.67681688569956,,33.1901413849372,
"Norway",1996,26816.3138408281,98.3871002197266,78.1504878048781,,,,,11.9956412699456,5.036,22.0933918907834,4.59855147543495,,33.1849393829878,
"Norway",1997,28603.3670458193,,78.1426829268293,1.5935,,,,12.060860684912,4.687,22.2097677481416,4.43136582744828,,33.1797373810384,
"Norway",1998,28198.4317655443,98.3957214355469,78.3292682926829,,,,,12.1328865087448,3.737,24.6296520841086,4.50970628576154,,33.174535379089,
"Norway",1999,30573.7342242442,,78.2829268292683,1.60437,,,,12.2162526968273,3.247,23.6490709166218,4.38840504796656,,33.1693333771397,
"Norway",2000,36986.4941984639,96.2765960693359,78.6341463414634,,,,6.63,12.2957995203207,3.458,18.6489222798651,4.12432956795716,,33.1641313751903,
"Norway",2001,37833.4804107324,,78.7853658536585,1.5602,,,6.63,12.358179737381,3.738,19.5864437042887,3.9394655597737,,33.1611196898512,
"Norway",2002,38056.2404278106,96.8253936767578,78.9878048780488,1.62645,,,6.76,12.4250062971603,4.022,20.7922345889944,4.49696748041815,,33.158108004512,
"Norway",2003,38684.7096825099,96.2962951660156,79.390243902439,1.67572,,,7,12.4980971624448,4.221,21.0180117197616,4.1336572883415,,33.1550963191729,
"Norway",2004,42672.9375348936,95.0738906860352,79.8414634146342,1.53975,,,7.15,12.5721709323083,4.256,19.5541122511792,4.11729639410069,,33.1520846338338,
