Country,Year,GDP per capita,Control of Corruption,Life expectancy,Research and development expenditure,High-technology exports,Bachelor education,Alcohol consumption,Population density,Unemployment,Socal contributions,Military expenditure,Infrastructure quality,Forrest area,Protected area,GINI Index,Global Peace Index,Positive Peace Index,Global Terrorism Index,Ecological Threat Report,debt_to_GDP
Finland,2013,41325.8052072321,98.1042633056641,80.9756097560976,3.27137,9.02643257926868,21.8899993896484,9.92,17.8978314521702,8.193,33.1291168382682,2.69969936340848,4.12,73.5206818256606,14.9,27.2,1.359,1.46216122177024,0,1.67,60.8
Finland,2014,41547.0984485393,98.5576934814453,81.1804878048781,3.14751,10.0525206084322,22.5100002288818,9.66,17.9720030274112,8.663,33.2393440135547,2.53506388293473,3.518235,73.6305900161243,15,26.8,1.336,1.47260137126347,0,1.67,64.8
Finland,2015,42269.2212218196,99.523811340332,81.4804878048781,2.87196,10.1842827866076,23.0300006866455,9.43,18.0301108880919,9.376,33.4862100252309,2.56676520588555,3.518235,73.7356454213418,15,27.1,1.36,1.49289795692523,0,1.67,68.8
Finland,2016,44562.4011072067,99.0476226806641,81.4292682926829,2.72442,10.052829776298,25.9672173040461,9.3,18.0820078312658,8.818,33.5277457757296,2.55118058194676,4.007231,73.7356454213418,15,27.1,1.36,1.50971771943065,0,1.67,68.6
Finland,2017,47234.8528600939,98.5714263916016,81.6317073170732,2.72787,9.6573147330322,24.3400001525879,9.23,18.1238944459068,8.64,32.2832410955016,2.5195475031103,4.007231,73.7332192682285,15,27.4,1.438,1.49310965721815,1.924,1.67,66.6
Finland,2018,49248.6775395866,100,81.7341463414634,2.75749,9.01765355032152,28.0847371207921,9.16,18.1479501184522,7.361,31.9910155623295,2.55249833497829,4,73.7332192682285,15,27.3,1.44,1.47518620374415,1.364,1.67,65.3
Finland,2019,52276.1115723992,98.5714263916016,81.9829268292683,2.79961,9.21470120593618,25.9400005340576,9.16,18.1673609054717,6.695,31.9321995972253,2.53798774387194,4,73.7307932747672,13.3,27.7,1.381,1.44117829522895,0.897,1.67,65.3
Finland,2020,53296.5792798852,99.523811340332,81.9317073170732,2.91243,9.98230025285834,30.2859658436355,9.08,18.1928768835954,7.759,32.2913615540533,2.49331491875055,4,73.7283674409423,13.3,27.1,1.397,1.44951110475548,0.512,1.67,75.3
Finland,2021,56790.3766177692,99.523811340332,81.8853658536585,2.9885,10.2937538536253,28.5318439255576,9.08,18.2301659134121,7.617,32.5271085946264,2.31572477182249,4,73.7264996576714,13.3,27.7,1.391,1.43243905562729,0.288,1.67,73.2
Finland,2022,61347.1578483192,99.5283050537109,81.1878048780488,2.96469,9.62392843667484,28.8638220877644,9.08,18.2798093224591,6.719,31.9917338128782,2.96643767849499,4.2,73.7264996576714,13.4,27.9,1.446,1.43847743704684,0,1.67,74
Finland,2023,61612.9423925582,99.5283050537109,81.6853658536585,2.96469,9.71402259549133,29.8881473990903,9.08,18.3705454665088,7.151,29.0855881295887,4.44072369237198,4.2,73.7235162521384,13.4,27.4,1.412,1.43847743704684,0,1.67,77.5
Finland,2024,64091.2251829548,99.5283050537109,81.6853658536585,2.96469,9.71402259549133,29.8881473990903,9.08,18.3705454665088,8.26,29.0855881295887,4.44072369237198,4.2,73.7235162521384,13.6,27.4,1.42,1.43847743704684,0.949,1.67,82.1
Finland,2025,64091.2251829548,99.5283050537109,81.6853658536585,2.96469,9.71402259549133,29.8881473990903,9.08,18.3705454665088,8.26,29.0855881295887,4.44072369237198,4.2,73.7235162521384,13.6,27.4,1.42,1.43847743704684,0.949,1.67,82.1
France,1995,20687.726108258,,77.7512195121951,,,,,110.476470915669,11.834,45.7662590376626,4.57260679176181,,27.5758419148344,,,,,,1.64,57.8
France,1996,21260.5582126092,84.9462356567383,77.9536585365854,2.2228,,,,110.872073476204,12.367,45.051427131638,4.42295444506778,,27.7339270804342,,32,,,,1.64,60.6
France,1997,22184.9704154656,84.9462356567383,78.3048780487805,2.14699,,,,111.268329158549,12.566,44.0749881149661,4.37956330391438,,27.892012246034,,31.9,,,,1.64,62
France,1998,23261.1895083173,89.8395690917969,78.6048780487805,2.09476,,,,111.681387883848,12.074,39.7750776207635,4.22779323913665,,28.0500974116337,,31.7,,,,1.64,62.1
France,1999,24203.8755920062,89.8395690917969,78.7560975609756,2.10767,,,,112.258996196308,11.981,39.6659313888843,4.15916682254688,,28.2081825772335,,32.5,,,,1.64,61.4
France,2000,26001.8796983416,88.8297882080078,79.0560975609756,2.09346,,,13.72,113.032119862696,10.218,39.9408764268265,4.03664247573078,,28.3662677428333,,32.6,,,,1.64,59.7
France,2001,27349.7445859002,88.8297882080078,79.1585365853659,2.13804,,,13.72,113.859127933946,8.61,39.6347533094383,3.92645351975583,,28.5761202337879,,32.5,,,,1.64,59.3
France,2002,28350.0985605428,84.1269836425781,79.2609756097561,2.17449,,,13.57,114.6899378421,8.702,40.5102502804529,3.87583863805826,,28.7859727247426,,31.8,,,,1.64,61.3
France,2003,28027.6762119343,85.7142868041992,79.1146341463415,2.11994,,,13.26,115.50209666945,8.306,41.6984719692003,3.93403524955552,,28.9958252156972,,31.4,,,,1.64,65.4
France,2004,28925.1268683664,88.6699523925781,80.1634146341463,2.09461,,,12.94,116.351401799796,8.914,41.0702550964116,3.97160816369336,,29.2056777066518,,30.6,,,,1.64,66.9
France,2005,30431.2367240202,89.7560958862305,80.1634146341463,2.05151,,,12.81,117.229527785509,8.882,40.9384723144876,3.79724453303837,,29.4155301976065,,29.8,,,,1.64,68.2
France,2006,32430.4443144707,91.7073135375977,80.8121951219512,2.05094,,,12.75,118.048690973189,8.832,40.8953402632893,3.73536019722208,,29.6253826885611,,29.7,,,,1.64,65.4
France,2007,34067.4661475639,91.7475738525391,81.1121951219512,2.02451,20.1428349498868,,12.63,118.780758883013,8.008,40.8855245589084,3.62884475897069,3.82,29.8352351795157,,32.4,,,,1.64,65.5
France,2008,35053.2627069116,91.2621383666992,81.2146341463415,2.06117,21.4617976728355,,12.51,119.445432785973,7.386,40.952627623353,3.55947156743481,3.82,30.0450876704704,,33,1.717,,,1.64,69.8
France,2009,34666.9598878294,90.4306182861328,81.4146341463415,2.21207,24.123557619924,,12.31,120.060183690509,9.122,43.1735718942534,3.67118339009668,3.82,30.254940161425,,32.7,1.738,1.94431159132496,,1.64,84.1
France,2010,35911.5438581409,90.9523773193359,81.6634146341463,2.17857,26.3233800074675,,12.25,120.653513312923,9.279,41.3488573733169,3.46229009915239,4,30.4647926523796,,33.7,1.708,1.91048498690609,,1.64,86.3
France,2011,37510.3759898714,90.9952621459961,82.1146341463415,2.19161,25.1193585926138,,12.11,121.237276185175,9.228,41.9121295795445,3.36006966306541,4,30.6195379905372,,33.3,1.674,1.90273334727424,2.775,1.64,88.7
France,2012,37671.0239268565,90.5213241577148,81.9682926829268,2.22707,26.6906319566323,,11.93,121.825139623342,9.841,41.7154468794233,3.27642861801385,3.96,30.7742833286947,,33.1,1.717,1.90623167140489,3.285,1.64,91.7
France,2013,39583.3520435045,87.6777267456055,82.219512195122,2.23703,27.1817177565412,,11.84,122.456502458484,9.913,41.5362316120395,3.23247961040755,3.96,30.9290286668522,25.4,32.5,1.749,1.91311455134293,2.663,1.64,94.5
France,2014,40218.1258637776,87.5,82.719512195122,2.27592,27.4702736686884,16.3899993896484,11.73,123.039367288246,10.273,41.7164078622692,3.25614597135517,3.982774,31.0837740050097,25.6,32.3,1.777,1.91481737197043,2.586,1.64,96.1
France,2015,40916.10535718,87.6190490722656,82.3219512195122,2.22702,28.2116908505326,17.6599998474121,11.73,123.477636144355,10.354,41.4967670133633,3.29635971187032,3.982774,31.2385193431673,25.6,32.7,1.786,1.92701067501634,5.937,1.64,96.9
France,2016,42880.2351355431,89.523811340332,82.5731707317073,2.22238,27.9331801598168,17.3999996185303,11.6,123.803885332591,10.057,41.6291321864199,3.38228115001895,4.011015,31.3932646813248,25.8,31.9,1.929,1.92247202877931,6.142,1.64,98.1
France,2017,44469.1458856805,87.1428604125977,82.5756097560976,2.19888,26.0180218998669,18,11.4,124.163688653864,9.409,41.1987286504576,3.37792375596832,4.011015,31.5480100194823,26,31.6,1.998,1.90687810740797,5.573,1.64,98.7
France,2018,46381.0590629457,87.6190490722656,82.6756097560976,2.19666,25.9347849255776,19.2230115180777,11.3,124.609607570276,9.018,39.8338006988603,3.31211252281206,4,31.7027553576399,25.8,32.4,1.916,1.88889414081156,5.145,1.64,98.5
France,2019,51130.4723140578,88.5714263916016,82.8268292682927,2.19179,26.9265976407414,19.7000007629394,11.3,125.024698023935,8.415,37.9323328877295,3.31778634324232,4,31.8575006957974,26.3,31.2,1.926,1.86874634523425,4.693,1.64,98.1
France,2020,49481.8044309655,83.8095245361328,82.1756097560976,2.27464,23.2288357249977,20.9787726562609,10.32,125.431134613601,8.009,38.16987635656,3.25440249803083,4,32.0122460339549,27.3,30.7,1.967,1.92471072740569,4.28,1.64,114.9
France,2021,52517.3354905855,89.0476226806641,82.3243902439024,2.21808,21.9247132369801,22.9350666621263,10.32,125.879601076167,7.874,37.7947554410908,3.24161523469222,4,32.1669913721124,28,31.5,1.893,1.90164427728265,3.515,1.64,112.8
France,2022,56181.0058137403,85.3773574829102,82.1292682926829,2.23312,22.9831834447063,23.5888817236364,10.32,126.291891641154,7.308,37.3331976358688,3.31391072960258,3.8,32.32173671027,28.4,31.2,1.888,1.89444503355104,3.34,1.64,111.4
France,2023,58317.828030698,83.9622650146484,82.9292682926829,2.23312,23.6797082010726,24.3546212580131,10.32,126.704679469339,7.335,38.4401575504636,3.56687138932718,3.8,32.4764820484275,28.4,31.8,1.93,1.89444503355104,2.97,1.64,109.6
France,2024,61321.691319446,83.9622650146484,82.9292682926829,2.23312,23.6797082010726,24.3546212580131,10.32,126.704679469339,7.37,38.4401575504636,3.56687138932718,3.8,32.4764820484275,28.6,31.8,1.996,1.89444503355104,2.712,1.64,113.1
France,2025,61321.691319446,83.9622650146484,82.9292682926829,2.23312,23.6797082010726,24.3546212580131,10.32,126.704679469339,7.37,38.4401575504636,3.56687138932718,3.8,32.4764820484275,28.6,31.8,1.967,1.89444503355104,2.712,1.64,113.1
Georgia,1995,1918.76988598651,,69.398,,,,,81.4885405367578,7.6,16.121403232164,,,39.6668585407972,,,,,,1.97,
Georgia,1996,2253.09523341327,1.07526886463165,70.637,0.33088,,,,78.5839077644424,11.5,14.6449704142012,11.6963064295486,,39.6788027054252,,37.1,,,,1.97,
Georgia,1997,2615.64621072521,1.07526886463165,69.683,0.3424,,,,76.1033101228174,11.5,10.7706173952231,5.56530214424951,,39.6907468700532,,40.7,,,,1.97,
Georgia,1998,2795.39447706365,19.786096572876,69.787,0.35384,,,,74.2434479862836,14.53,14.9681978798587,5.85040983606557,,39.7026910346813,,41.2,,,,1.97,
Georgia,1999,2976.85797333062,19.786096572876,70.012,0.28769,,,,72.7315861296756,13.8,13.2655269422203,4.54861111111111,,39.7146351993093,,40.1,,,,1.97,
Georgia,2000,3161.19582490118,13.8297872543335,70.091,0.2153,,,10.57,71.3308898141992,10.82,16.5165849766328,3.5394862036156,,39.7265793639373,,40.5,,,,1.97,58.5
Georgia,2001,3440.72817931982,13.8297872543335,70.371,0.23848,,,10.57,70.232915777319,11.16,15.1044249529643,4.28076256499133,,39.8155130234566,,39.6,,,,1.97,53
Georgia,2002,3718.68693255545,4.23280429840088,70.438,0.18574,,,10.21,69.6055670247384,12.59,15.4461884810206,6.08979591836735,,39.904446682976,,37.2,,,,1.97,50.3
Georgia,2003,4239.93841372799,31.2169303894043,71.377,0.2176,,,10.46,69.13705867945,11.51,17.585281111813,6.46231638418079,,39.9933803424953,,36.6,,,,1.97,54.6
Georgia,2004,4634.77757594477,37.4384231567383,71.011,0.2442,,,11.09,68.7102417859267,12.62,17.9449426672021,7.08876050420168,,40.0823140020147,,36.2,,,,1.97,44.3
Georgia,2005,5271.95095261655,50.2439041137695,70.689,0.17658,,,12.26,68.2751145946324,13.81,15.8252140537349,15.0287761425252,,40.171247661534,,37.4,,,,1.97,35.3
Georgia,2006,5980.44390488226,58.5365867614746,70.983,0.17658,,,13.53,67.8880821582281,13.57,14.0852172451466,22.4034869240349,,40.2601813210534,,36.9,,,,1.97,28.3
Georgia,2007,6951.08584266081,53.3980598449707,70.985,0.17658,,,14.52,67.5348682599111,13.28,14.9064861070971,32.2185882839992,,40.3491149805727,,38.1,,,,1.97,22.5
Georgia,2008,7278.66312193993,53.8834953308105,70.949,0.17658,,,14.7,67.3300150460128,17.87,14.9064861070971,26.0824907719467,,40.4380486400921,,38.5,2.704,,,1.97,26.3
Georgia,2009,7119.14279081978,54.5454559326172,71.058,0.17658,4.12019312505501,,14.8,66.7346478183281,20.71,14.9064861070971,15.655954044403,,40.5269822996115,,38.2,2.845,3.08713810424315,,1.97,33.6
Georgia,2010,7711.80683889487,57.6190490722656,71.732,0.17658,2.03327277161263,,14.84,66.2496063543161,20.203,14.9064861070971,11.803732866725,2.17,40.6159159591308,,39.5,2.798,3.07331788040879,,1.97,31.4
Georgia,2011,8563.83554915647,61.1374397277832,72.485,0.17658,1.50732974628933,32.3346808827809,14.99,65.7203016200707,19.632,14.9064861070971,11.1650450594456,2.17,40.6159159591308,,39.6,2.499,3.02442993798657,2.742,1.97,27.7
Georgia,2012,10059.9820603954,68.7203826904297,72.672,0.17658,2.49354227764651,30.1700000762939,14.67,65.238006928164,19.653,14.9064861070971,10.5000784726454,2.85,40.6159159591308,,39,2.402,2.96871629132917,3.203,1.97,28.1
Georgia,2013,10797.3423273476,69.1943130493164,73.025,0.0771,2.53840261675226,33.1189427711132,14.22,65.0419538822212,19.416,14.9064861070971,9.4838621056363,2.85,40.6159159591308,7.8,38.6,2.338,2.92643250903035,2.629,1.97,28.9
Georgia,2014,11770.6989360253,77.4038467407227,73.105,0.16991,3.07726524855447,30.8600006103516,14.02,65.0725007872914,17.439,14.9064861070971,8.4084253281091,2.421053,40.6159159591308,8.3,37.6,2.141,2.89142066106361,1.933,1.97,30.3
Georgia,2015,12269.6528932768,75.2380981445312,73.241,0.29397,5.78910466719946,34.6604967819014,13.95,65.1750586094685,16.506,14.9064861070971,7.28900804289544,2.421053,40.6159159591308,8.3,36.5,2.028,2.88339862871638,1.258,1.97,36
Georgia,2016,13065.294157468,75.2380981445312,73.136,0.28025,3.44853487096684,32.8499984741211,13.97,65.2140557752196,16.604,14.9064861070971,7.33651652242329,2.166667,40.6159159591308,8.3,36.6,2.034,2.80530523431363,1.405,1.97,39.5
Georgia,2017,13718.9378669764,76.6666641235352,73.435,0.26645,2.96686397314837,34.0200004577637,13.97,65.2227859617201,13.939,14.9064861070971,7.13815789473684,2.166667,40.6159159591308,8.3,37.9,2.048,2.77776722085981,0.722,1.97,38.9
Georgia,2018,15021.9057577433,76.6666641235352,73.985,0.27573,2.88677086815774,34.8497581481934,14.33,65.197330207495,12.667,14.9064861070971,6.97814432989691,2.38,40.6159159591308,8.3,36.4,1.974,2.76047387494048,0.379,1.97,38.2
Georgia,2019,16770.1333771469,76.1904754638672,74.165,0.28197,2.0768413554362,33.6699981689453,14.33,65.0855698239966,11.565,14.9064861070971,6.13733604545136,2.38,40.6159159591308,9.3,35.9,2.018,2.73203957015701,0.192,1.97,40
Georgia,2020,16791.2598654465,70.9523773193359,73.509,0.29765,2.1252867712654,33.1648554684105,14.41,65.1302704783232,11.73,14.9064861070971,5.23820740827984,2.38,40.6159159591308,9.3,34.5,2.013,2.76307852559532,0.101,1.97,59.6
Georgia,2021,18915.6534005263,73.8095245361328,71.635,0.24875,1.60289302245774,33.5340058252349,14.41,64.8834808775675,11.791,14.9064861070971,5.10573419927135,2.38,40.6159159591308,9.3,34.2,2.017,2.74863090256863,0,1.97,49.1
Georgia,2022,22461.3326414547,72.1698150634766,74.141,0.2347,3.07239231380118,34.0200004577637,14.41,64.9515728331992,11.647,14.9064861070971,4.9738708914637,2.3,40.6159159591308,11.1,33.5,2.07,2.74782351665021,0,1.97,39.2
Georgia,2023,25071.9677264107,71.2264175415039,74.496,0.25283,3.70914204000041,34.1964912414551,14.41,65.0037265124742,11.537,14.9064861070971,5.53911949685535,2.3,40.6159159591308,11.1,34.8,2.072,2.74782351665021,0,1.97,38.9
Georgia,2024,28417.7518669146,71.2264175415039,74.496,0.25283,3.738576186924,33.689998626709,14.41,65.0037265124742,11.48,14.9064861070971,5.53911949685535,2.3,40.6159159591308,22.8,33.9,2.121,2.74782351665021,0,1.97,36.1
Georgia,2025,28417.7518669146,71.2264175415039,74.496,0.25283,3.738576186924,33.689998626709,14.41,65.0037265124742,11.48,14.9064861070971,5.53911949685535,2.3,40.6159159591308,22.8,33.9,2.185,2.74782351665021,0,1.97,36.1
Germany,1995,23614.9584449293,,76.4219512195122,,,,,233.967490690347,8.158,56.9076841628114,2.71857065115578,,32.4462904611859,,28.8,,,,1.05,54.9
Germany,1996,24160.0668021179,94.0860214233398,76.6731707317073,2.14461,,,,234.652470709559,8.822,59.1363592646534,2.97380642651846,,32.4626887049185,,28,,,,1.05,57.7
Germany,1997,24643.6832124359,94.0860214233398,77.0731707317073,2.18832,,,,235.022979515829,9.861,59.8846011506241,2.91047681493743,,32.4818793869073,,28.2,,,,1.05,58.8
Germany,1998,25444.1511399187,94.6524047851562,77.4756097560976,2.21613,,,,235.078777720474,9.787,59.3697704106943,2.89441807817795,,32.500143258266,,28.3,,,,1.05,59.4
Germany,1999,26517.9342856214,94.6524047851562,77.7268292682927,2.34779,,,,235.257731102069,8.854,56.9205000728581,2.90120748465917,,32.5193420826408,,29,,,,1.05,60.3
Germany,2000,27467.7824174767,93.0851058959961,77.9268292682927,2.40982,,,13.82,235.596813297034,7.917,55.9448178780977,2.85534749274039,,32.5376128385155,,28.9,,,,1.05,59.2
Germany,2001,28677.1908591132,93.0851058959961,78.3292682926829,2.40437,,,13.82,236.027300085985,7.773,56.6527539757127,2.8004902094334,,32.5580395528805,,29.9,,,,1.05,58.1
Germany,2002,29513.6823267102,93.121696472168,78.2292682926829,2.43622,,,13.48,236.451570830706,8.482,56.9769318860178,2.78811008293967,,32.5775382674999,,29.8,,,,1.05,59.8
Germany,2003,30305.2575678401,93.121696472168,78.3804878048781,2.47461,,,13.26,236.616427281328,9.779,56.2344937857141,2.73680922075855,,32.5979759754594,,29.8,,,,1.05,63.3
Germany,2004,31757.4177276181,93.596061706543,78.6804878048781,2.43519,,,13.07,236.592195429653,10.727,57.575189589471,2.72164134567223,,32.6174843019755,,30.2,,,,1.05,65
Germany,2005,32313.736788417,94.1463394165039,78.9317073170732,2.44193,,,13.01,236.464680582636,11.193,57.0617330281082,2.2759644767176,,32.6341897006537,,31.7,,,,1.05,67.1
Germany,2006,34748.7543257238,93.1707305908203,79.1317073170732,2.47232,,,12.89,236.225197866483,10.277,55.717263563731,2.65124988414126,,32.653704978206,,31,,,,1.05,66.4
Germany,2007,36915.3252832162,92.2330093383789,79.5341463414634,2.46048,15.4623925898068,,12.79,235.943361918146,8.732,53.5516205785712,2.70168407467158,4.19,32.6741618148966,,31.2,,,,1.05,63.7
Germany,2008,38443.5386278958,93.2038803100586,79.7365853658537,2.61513,15.076241600562,,12.6,235.522178240542,7.508,53.0880665538743,2.73539190077652,4.19,32.6936867165763,,30.8,1.573,,,1.05,65.2
Germany,2009,37554.4426993174,93.3014373779297,79.8365853658537,2.74266,16.7942910292468,,12.46,234.939637417171,7.88,53.4701937264592,2.71907681214743,4.19,32.7113393190098,,30.5,1.591,1.78751184049236,,1.05,72.4
Germany,2010,39730.4897885271,93.3333358764648,79.9878048780488,2.73024,16.8896855327149,,12.41,234.606908225034,7.043,54.0181826237921,2.63146613313461,4.34,32.7308718478354,,30.2,1.601,1.77881469068673,,1.05,81
Germany,2011,43398.3443992496,93.3649291992188,80.4365853658537,2.80555,16.3417186285114,,12.39,230.304633348634,5.967,52.5756064301789,2.66621663985819,4.34,32.7375487720909,,30.6,1.602,1.77202340057205,2.425,1.05,78.5
Germany,2012,44229.3941921739,94.3127975463867,80.5390243902439,2.88166,17.2272861923698,,12.39,230.750625466231,5.372,52.6171719174076,2.76431678479329,4.26,32.7451655477133,,31.1,1.579,1.75364102331338,2.041,1.05,79.8
Germany,2013,45889.0173022052,94.3127975463867,80.490243902439,2.83599,17.2979906043683,,12.31,231.155712565925,5.316,52.3257209039884,2.63717397154028,4.26,32.7189864709929,37.9,31.5,1.511,1.75163718616807,1.463,1.05,77.5
Germany,2014,47938.7968210418,93.75,81.090243902439,2.87784,17.2097149731509,24.1800003051758,12.23,232.108053883634,4.979,52.1784366238201,2.59562871065739,4.323295,32.7228432215535,37.4,30.8,1.508,1.73111313707194,1.116,1.05,74.5
Germany,2015,48558.4432970969,93.3333358764648,80.6414634146341,2.93379,17.8243752766447,24.7399997711182,12.15,234.152986871524,4.612,52.5786210841594,2.57659572238151,4.323295,32.7323281545606,37.4,31.7,1.479,1.73897876331484,2.472,1.05,71.2
Germany,2016,51569.9016841199,93.8095245361328,80.990243902439,2.94039,18.0827014214761,25.5799999237061,12.17,235.712929356538,4.104,53.1576658077796,2.59557376813366,4.439356,32.685482024273,37.8,31.4,1.519,1.74917546570447,4.252,1.05,68.3
Germany,2017,54110.2536648812,94.7619018554688,80.9926829268293,3.0471,15.850578794452,26.0311390227061,12.23,236.588722557747,3.781,53.2620969470995,2.61098373831646,4.439356,32.6845464693591,37.8,31.3,1.591,1.75577616179727,3.868,1.05,64
